TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2014,12,6,2,30,11XX DAVIE ST,West End,490358.0534,5458740.8954
Other Theft,2014,2,18,16,0,11XX DAVIE ST,West End,490360.0777,5458725.7671
Other Theft,2014,4,25,17,30,11XX DAVIE ST,West End,490360.0777,5458725.7671
Other Theft,2014,8,3,7,47,11XX DAVIE ST,West End,490360.0777,5458725.7671
Other Theft,2014,8,22,6,15,11XX DAVIE ST,West End,490360.0777,5458725.7671
Other Theft,2014,11,4,19,10,11XX DAVIE ST,West End,490360.0777,5458725.7671
Other Theft,2014,12,1,18,0,11XX DAVIE ST,West End,490360.0777,5458725.7671
Other Theft,2014,6,11,13,0,11XX DAVIE ST,West End,490375.1625,5458723.4402
Other Theft,2014,8,7,0,51,11XX DAVIE ST,West End,490375.1625,5458723.4402
Other Theft,2014,1,12,1,0,11XX DAVIE ST,West End,490391.4443,5458693.7658
Other Theft,2014,7,21,21,27,11XX DAVIE ST,West End,490391.4443,5458693.7658
Other Theft,2014,8,2,2,0,11XX DAVIE ST,West End,490391.4443,5458693.7658
Other Theft,2014,4,21,14,30,11XX DAVIE ST,West End,490403.6776,5458694.3481
Other Theft,2014,3,23,21,45,11XX DAVIE ST,West End,490411.405,5458673.4014
Other Theft,2014,4,16,16,20,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,5,14,23,26,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,5,25,0,35,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,5,31,14,41,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,6,3,18,55,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,6,9,17,34,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,6,26,18,33,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,7,5,13,45,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,7,19,20,10,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,8,6,15,15,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,8,9,18,16,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,8,17,19,16,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,9,5,5,44,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,9,8,15,20,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,9,9,15,18,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,9,21,4,56,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,10,7,0,10,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,10,13,10,49,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,10,13,11,48,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,10,27,10,36,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,11,8,10,2,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,11,10,16,15,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,11,22,9,48,11XX DAVIE ST,West End,490417.9352,5458679.8021
Other Theft,2014,11,17,16,36,11XX DAVIE ST,West End,490420.7867,5458676.8929
Other Theft,2014,8,6,14,45,11XX DAVIE ST,West End,490434.2171,5458650.1277
Other Theft,2014,4,18,21,30,11XX DAVIE ST,West End,490446.4503,5458650.71
Other Theft,2014,7,11,20,0,11XX DENMAN ST,West End,489705.1608,5459425.7346
Other Theft,2014,1,11,6,54,11XX DENMAN ST,West End,489714.979,5459422.6133
Other Theft,2014,4,2,9,25,11XX DENMAN ST,West End,489764.0205,5459471.5145
Other Theft,2014,5,15,11,0,11XX DENMAN ST,West End,489764.0205,5459471.5145
Other Theft,2014,7,26,12,0,11XX DENMAN ST,West End,489764.0205,5459471.5145
Other Theft,2014,3,12,15,57,11XX DENMAN ST,West End,489787.3925,5459495.1709
Other Theft,2014,6,16,15,22,11XX DENMAN ST,West End,489787.3925,5459495.1709
Other Theft,2014,4,18,19,30,11XX DENMAN ST,West End,489791.7137,5459499.5513
Other Theft,2014,5,5,16,0,11XX DENMAN ST,West End,489804.6775,5459512.6928
Other Theft,2014,4,5,11,32,11XX E 12TH AVE,Mount Pleasant,494164.9471,5456319.9223
Other Theft,2014,6,29,10,0,11XX E 14TH AVE,Mount Pleasant,494116.4125,5456127.1876
Other Theft,2014,5,2,13,7,11XX E 33RD AVE,Kensington-Cedar Cottage,494049.4532,5454161.6747
Other Theft,2014,2,20,20,30,11XX E 53RD AVE,Sunset,494017.9938,5452118.5707
Other Theft,2014,2,26,7,30,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2014,4,29,20,0,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2014,6,2,22,1,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2014,7,14,12,20,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2014,7,16,8,30,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2014,7,16,11,17,11XX E BROADWAY AVE,Mount Pleasant,494159.2861,5456635.6216
Other Theft,2014,1,7,13,30,11XX E HASTINGS ST,Strathcona,494141.1158,5458690.1394
Other Theft,2014,7,5,16,30,11XX E HASTINGS ST,Strathcona,494141.1158,5458690.1394
Other Theft,2014,8,15,12,0,11XX E HASTINGS ST,Strathcona,494225.5817,5458699.4611
Other Theft,2014,11,23,15,0,11XX E PENDER ST,Strathcona,494113.028,5458586.536
Other Theft,2014,1,26,20,0,11XX E PENDER ST,Strathcona,494116.101,5458595.6026
Other Theft,2014,10,20,20,0,11XX E PENDER ST,Strathcona,494169.937,5458594.1915
Other Theft,2014,11,30,17,38,11XX FORGE WALK,Fairview,490551.0301,5457180.5874
Other Theft,2014,6,13,12,3,11XX FRANKLIN ST,Strathcona,494162.8569,5458837.4268
Other Theft,2014,6,21,17,0,11XX FRANKLIN ST,Strathcona,494180.215,5458846.2595
Other Theft,2014,5,14,12,15,11XX GILFORD ST,West End,489647.1965,5459582.1599
Other Theft,2014,7,8,14,30,11XX GILFORD ST,West End,489647.1965,5459582.1599
Other Theft,2014,8,27,22,0,11XX GILFORD ST,West End,489647.1965,5459582.1599
Other Theft,2014,9,28,19,0,11XX GILFORD ST,West End,489647.1965,5459582.1599
Other Theft,2014,6,9,12,0,11XX GILFORD ST,West End,489669.3754,5459617.6932
Other Theft,2014,6,5,23,51,11XX GRANVILLE ST,Central Business District,490830.218,5458289.5808
Other Theft,2014,11,9,0,30,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2014,11,23,1,30,11XX GRANVILLE ST,Central Business District,490849.4359,5458295.9346
Other Theft,2014,3,23,3,40,11XX GRANVILLE ST,Central Business District,490862.0554,5458321.587
Other Theft,2014,8,7,22,0,11XX GRANVILLE ST,Central Business District,490862.0554,5458321.587
Other Theft,2014,12,20,23,0,11XX GRANVILLE ST,Central Business District,490862.0554,5458321.587
Other Theft,2014,2,2,3,37,11XX GRANVILLE ST,Central Business District,490866.3004,5458325.8545
Other Theft,2014,4,17,23,0,11XX GRANVILLE ST,Central Business District,490866.3004,5458325.8545
Other Theft,2014,7,26,0,0,11XX GRANVILLE ST,Central Business District,490866.3004,5458325.8545
Other Theft,2014,8,10,3,0,11XX GRANVILLE ST,Central Business District,490866.3004,5458325.8545
Other Theft,2014,12,20,11,16,11XX GRANVILLE ST,Central Business District,490866.3004,5458325.8545
Other Theft,2014,7,8,19,31,11XX GRANVILLE ST,Central Business District,490868.5383,5458315.1384
Other Theft,2014,5,30,15,41,11XX GRANVILLE ST,Central Business District,490900.2603,5458359.9946
Other Theft,2014,9,13,16,0,11XX GRANVILLE ST,Central Business District,490919.3628,5458379.1983
Other Theft,2014,9,29,17,30,11XX GRANVILLE ST,Central Business District,490923.6078,5458383.4658
Other Theft,2014,3,15,0,0,11XX GRANVILLE ST,Central Business District,490934.3357,5458381.2846
Other Theft,2014,12,22,14,0,11XX GRANVILLE ST,Central Business District,490934.3357,5458381.2846
Other Theft,2014,7,18,23,33,11XX HAMILTON ST,Central Business District,491086.4513,5458035.46
Other Theft,2014,4,2,15,59,11XX HAMILTON ST,Central Business District,491097.2073,5458033.3087
Other Theft,2014,9,26,0,30,11XX HAMILTON ST,Central Business District,491141.9875,5458091.3111
Other Theft,2014,1,18,3,30,11XX HAMILTON ST,Central Business District,491146.2595,5458095.6074
Other Theft,2014,1,25,1,0,11XX HAMILTON ST,Central Business District,491169.8317,5458106.3448
Other Theft,2014,4,7,1,0,11XX HAMILTON ST,Central Business District,491169.8317,5458106.3448
Other Theft,2014,4,25,1,0,11XX HAMILTON ST,Central Business District,491169.8317,5458106.3448
Other Theft,2014,8,1,15,52,11XX HAMILTON ST,Central Business District,491169.8317,5458106.3448
Other Theft,2014,8,13,16,31,11XX HAMILTON ST,Central Business District,491174.1037,5458110.6411
Other Theft,2014,10,21,17,32,11XX HAMILTON ST,Central Business District,491174.1037,5458110.6411
Other Theft,2014,4,13,9,35,11XX HAMILTON ST,Central Business District,491176.1637,5458125.6811
Other Theft,2014,12,21,0,0,11XX HARO ST,West End,490795.8574,5459078.341
Other Theft,2014,6,6,17,0,11XX HARWOOD ST,West End,490220.0342,5458566.3475
Other Theft,2014,10,7,13,55,11XX HOMER ST,Central Business District,491053.0098,5458074.8845
Other Theft,2014,12,20,18,0,11XX HOMER ST,Central Business District,491053.0098,5458074.8845
Other Theft,2014,6,22,18,32,11XX HOMER ST,Central Business District,491100.1043,5458121.7293
Other Theft,2014,7,19,0,30,11XX HOMER ST,Central Business District,491100.1043,5458121.7293
Other Theft,2014,5,9,14,45,11XX HORNBY ST,Central Business District,490761.5509,5458491.19
Other Theft,2014,6,2,12,40,11XX HORNBY ST,Central Business District,490761.5509,5458491.19
Other Theft,2014,6,2,14,0,11XX HORNBY ST,Central Business District,490761.5509,5458491.19
Other Theft,2014,9,8,13,0,11XX HORNBY ST,Central Business District,490761.5509,5458491.19
Other Theft,2014,1,17,9,4,11XX HORNBY ST,Central Business District,490765.3084,5458508.2562
Other Theft,2014,5,24,0,0,11XX HORNBY ST,Central Business District,490765.3084,5458508.2562
Other Theft,2014,10,14,14,0,11XX HOWE ST,Central Business District,490753.154,5458357.4491
Other Theft,2014,2,15,18,23,11XX HOWE ST,Central Business District,490768.0621,5458359.5349
Other Theft,2014,1,12,2,29,11XX HOWE ST,Central Business District,490776.4628,5458368.0446
Other Theft,2014,3,19,0,45,11XX HOWE ST,Central Business District,490776.4628,5458368.0446
Other Theft,2014,10,4,21,30,11XX HOWE ST,Central Business District,490776.4628,5458368.0446
Other Theft,2014,10,24,14,14,11XX HOWE ST,Central Business District,490776.4628,5458368.0446
Other Theft,2014,2,22,14,40,11XX HOWE ST,Central Business District,490828.7603,5458434.0366
Other Theft,2014,5,9,17,0,11XX HOWE ST,Central Business District,490828.7603,5458434.0366
Other Theft,2014,7,2,11,30,11XX HOWE ST,Central Business District,490828.7603,5458434.0366
Other Theft,2014,8,7,10,0,11XX HOWE ST,Central Business District,490828.7603,5458434.0366
Other Theft,2014,9,26,10,48,11XX HOWE ST,Central Business District,490828.7603,5458434.0366
Other Theft,2014,6,22,20,0,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Other Theft,2014,6,26,19,3,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Other Theft,2014,8,9,10,0,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Other Theft,2014,8,21,6,0,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Other Theft,2014,10,20,6,4,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Other Theft,2014,10,22,18,53,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Other Theft,2014,11,5,21,10,11XX HOWE ST,Central Business District,490849.9689,5458442.5047
Other Theft,2014,2,9,21,0,11XX IRONWORK PASS,Fairview,490553.5455,5457240.1304
Other Theft,2014,5,26,3,30,11XX JERVIS ST,West End,490236.5276,5458948.4054
Other Theft,2014,5,16,22,47,11XX JERVIS ST,West End,490303.9014,5459015.2281
Other Theft,2014,2,27,2,30,11XX KEEFER ST,Strathcona,494134.1649,5458483.8728
Other Theft,2014,8,13,13,30,11XX KINGSWAY AVE,Kensington-Cedar Cottage,494079.6662,5455550.1068
Other Theft,2014,2,28,16,49,11XX LAMEYS MILL RD,Fairview,490611.7713,5457074.0961
Other Theft,2014,9,21,16,35,11XX LAMEYS MILL RD,Fairview,490611.7713,5457074.0961
Other Theft,2014,8,3,1,7,11XX LILLOOET ST,Hastings-Sunrise,497174.8951,5457973.105
Other Theft,2014,6,30,13,15,11XX MAIN ST,Strathcona,492740.269,5457978.1041
Other Theft,2014,9,14,20,0,11XX MAIN ST,Strathcona,492740.269,5457978.1041
Other Theft,2014,12,7,18,42,11XX MAINLAND ST,Central Business District,491122.8016,5457994.6237
Other Theft,2014,6,16,18,0,11XX MAINLAND ST,Central Business District,491144.3538,5458003.1045
Other Theft,2014,11,27,15,20,11XX MAINLAND ST,Central Business District,491181.1084,5458052.3908
Other Theft,2014,9,6,22,15,11XX MAINLAND ST,Central Business District,491191.9059,5458063.0884
Other Theft,2014,11,28,16,0,11XX MAINLAND ST,Central Business District,491206.9796,5458065.1507
Other Theft,2014,1,8,19,40,11XX MAINLAND ST,Central Business District,491211.2986,5458069.4297
Other Theft,2014,11,21,22,0,11XX MAINLAND ST,Central Business District,491213.501,5458084.4836
Other Theft,2014,4,22,13,27,11XX MAINLAND ST,Central Business District,491219.9367,5458077.9878
Other Theft,2014,6,18,13,55,11XX MAINLAND ST,Central Business District,491219.9367,5458077.9878
Other Theft,2014,6,22,16,30,11XX MAINLAND ST,Central Business District,491230.7342,5458088.6854
Other Theft,2014,2,9,14,58,11XX MARINASIDE CRES,Central Business District,491311.2926,5457837.5081
Other Theft,2014,7,15,15,0,11XX MELVILLE ST,Central Business District,490994.5895,5459444.8683
Other Theft,2014,7,28,5,20,11XX MELVILLE ST,Central Business District,490994.5895,5459444.8683
Other Theft,2014,8,26,16,0,11XX MELVILLE ST,Central Business District,490994.5895,5459444.8683
Other Theft,2014,9,2,14,0,11XX MELVILLE ST,Central Business District,491109.3397,5459333.8457
Other Theft,2014,11,28,0,0,11XX MELVILLE ST,Central Business District,491109.3397,5459333.8457
Other Theft,2014,3,25,8,0,11XX MELVILLE ST,Central Business District,491117.6931,5459313.0404
Other Theft,2014,4,25,15,55,11XX MELVILLE ST,Central Business District,491117.6931,5459313.0404
Other Theft,2014,11,20,17,0,11XX MELVILLE ST,Central Business District,491117.6931,5459313.0404
Other Theft,2014,5,20,18,30,11XX NAPIER ST,Strathcona,494254.9814,5458031.0181
Other Theft,2014,1,28,5,36,11XX NELSON ST,West End,490662.6897,5458898.5787
Other Theft,2014,8,30,9,36,11XX NELSON ST,West End,490662.6897,5458898.5787
Other Theft,2014,12,26,23,0,11XX NELSON ST,West End,490662.6897,5458898.5787
Other Theft,2014,9,25,11,30,11XX PACIFIC BLVD,Central Business District,491172.6762,5457941.7986
Other Theft,2014,10,1,13,51,11XX PACIFIC BLVD,Central Business District,491172.6762,5457941.7986
Other Theft,2014,8,19,20,30,11XX PACIFIC BLVD,Central Business District,491207.8565,5457956.2702
Other Theft,2014,2,17,10,30,11XX PACIFIC BLVD,Central Business District,491271.785,5457954.0546
Other Theft,2014,2,13,11,14,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,4,3,11,10,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,5,12,12,9,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,6,20,11,9,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,7,29,10,29,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,8,2,16,7,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,8,19,12,42,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,9,11,12,45,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,9,12,12,24,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,9,13,13,52,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,11,4,16,46,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,11,4,17,2,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,11,6,12,27,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,11,7,17,51,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,11,8,17,49,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,11,24,16,5,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,11,27,14,15,11XX PACIFIC BLVD,Central Business District,491329.9235,5457967.6002
Other Theft,2014,9,20,16,21,11XX PACIFIC BLVD,Central Business District,491331.3656,5457967.737
Other Theft,2014,7,11,23,36,11XX PACIFIC ST,West End,490112.3146,5458514.902
Other Theft,2014,10,6,9,0,11XX PACIFIC ST,West End,490218.2236,5458408.6765
Other Theft,2014,10,7,0,0,11XX PACIFIC ST,West End,490218.2236,5458408.6765
Other Theft,2014,1,17,15,0,11XX PARKER ST,Strathcona,494182.9534,5458124.1532
Other Theft,2014,1,25,15,0,11XX PARKER ST,Strathcona,494182.9534,5458124.1532
Other Theft,2014,1,27,7,45,11XX PARKER ST,Strathcona,494182.9534,5458124.1532
Other Theft,2014,1,12,3,0,11XX PENDRELL ST,West End,490428.6068,5458812.5157
Other Theft,2014,6,14,12,0,11XX PENDRELL ST,West End,490467.5475,5458773.5029
Other Theft,2014,1,12,0,0,11XX QUEBEC ST,Central Business District,492593.6337,5457991.7704
Other Theft,2014,8,9,18,17,11XX RICHARDS ST,Central Business District,490964.3752,5458142.4625
Other Theft,2014,7,4,11,45,11XX ROBSON ST,West End,490777.2998,5459238.0937
Other Theft,2014,10,15,16,33,11XX ROBSON ST,West End,490777.2998,5459238.0937
Other Theft,2014,10,15,18,17,11XX ROBSON ST,West End,490777.2998,5459238.0937
Other Theft,2014,7,24,22,38,11XX ROBSON ST,West End,490783.7617,5459244.5635
Other Theft,2014,11,24,18,40,11XX ROBSON ST,West End,490785.7403,5459229.6635
Other Theft,2014,1,3,12,0,11XX ROBSON ST,West End,490789.3887,5459238.9433
Other Theft,2014,9,28,11,45,11XX ROBSON ST,West End,490789.3887,5459238.9433
Other Theft,2014,1,1,13,0,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2014,1,2,11,11,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2014,1,2,12,16,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2014,1,13,14,23,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2014,1,14,16,45,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2014,1,29,15,38,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2014,2,1,19,50,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2014,2,11,18,51,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2014,3,5,19,15,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2014,3,14,18,27,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2014,4,10,13,38,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2014,4,12,12,28,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2014,4,23,12,2,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2014,4,25,10,33,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2014,4,28,11,29,11XX ROBSON ST,West End,490795.0156,5459233.3232
Other Theft,2014,5,2,17,25,11XX ROBSON ST,West End,490795.0156,5459233.3232
