TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2017,8,19,8,16,10XX W PENDER ST,Central Business District,491422.0657,5459316.4087
Other Theft,2017,10,25,20,47,10XX W WATERFRONT RD,Central Business District,491510.1043,5459525.9082
Other Theft,2017,11,7,0,0,10XX WOLFE AVE,Shaughnessy,490670.5584,5455578.1299
Other Theft,2017,2,20,21,0,11XX ALBERNI ST,West End,490918.5091,5459261.07
Other Theft,2017,3,7,18,30,11XX ALBERNI ST,West End,490918.5091,5459261.07
Other Theft,2017,4,2,4,59,11XX ALBERNI ST,West End,490918.5091,5459261.07
Other Theft,2017,7,9,1,24,11XX ALBERNI ST,West End,490918.5091,5459261.07
Other Theft,2017,10,7,3,0,11XX ALBERNI ST,West End,490918.5091,5459261.07
Other Theft,2017,10,14,22,0,11XX ALBERNI ST,West End,490918.5091,5459261.07
Other Theft,2017,11,11,0,30,11XX ALBERNI ST,West End,490918.5091,5459261.07
Other Theft,2017,2,21,14,27,11XX ALBERNI ST,West End,490952.4325,5459228.2107
Other Theft,2017,3,1,9,26,11XX ALBERNI ST,West End,490952.4325,5459228.2107
Other Theft,2017,1,30,8,14,11XX ALBERNI ST,West End,490952.6266,5459240.7531
Other Theft,2017,3,1,19,40,11XX ALBERNI ST,West End,490952.6266,5459240.7531
Other Theft,2017,3,17,13,32,11XX ALBERNI ST,West End,490952.6266,5459240.7531
Other Theft,2017,7,11,8,59,11XX ALBERNI ST,West End,490952.6266,5459240.7531
Other Theft,2017,8,3,15,0,11XX ALBERNI ST,West End,490971.1302,5459222.8299
Other Theft,2017,3,26,16,24,11XX ALBERNI ST,West End,490995.6077,5459186.3898
Other Theft,2017,4,19,2,22,11XX ALBERNI ST,West End,490995.6077,5459186.3898
Other Theft,2017,4,25,0,41,11XX ALBERNI ST,West End,490995.6077,5459186.3898
Other Theft,2017,12,16,22,25,11XX ALBERNI ST,West End,490995.6077,5459186.3898
Other Theft,2017,4,6,17,50,11XX ALBERNI ST,West End,491001.9697,5459192.9578
Other Theft,2017,7,2,15,12,11XX ALBERNI ST,West End,491001.9697,5459192.9578
Other Theft,2017,1,2,4,30,11XX BARCLAY ST,West End,490709.674,5459013.9101
Other Theft,2017,9,25,20,23,11XX BARCLAY ST,West End,490709.674,5459013.9101
Other Theft,2017,5,2,2,0,11XX BEACH AVE,West End,490085.9345,5458429.7442
Other Theft,2017,4,19,15,24,11XX BEACH AVE,West End,490138.1417,5458350.3199
Other Theft,2017,11,27,9,5,11XX BEACH AVE,West End,490138.1417,5458350.3199
Other Theft,2017,4,11,0,0,11XX BEACH AVE,West End,490142.3659,5458327.2463
Other Theft,2017,1,3,16,12,11XX BURNABY ST,West End,490311.9208,5458627.921
Other Theft,2017,10,19,18,0,11XX BURNABY ST,West End,490312.2487,5458627.5993
Other Theft,2017,7,8,3,0,11XX BURNABY ST,West End,490352.1478,5458575.7373
Other Theft,2017,9,11,20,50,11XX BURNABY ST,West End,490352.1478,5458575.7373
Other Theft,2017,11,1,19,30,11XX BURNABY ST,West End,490352.1478,5458575.7373
Other Theft,2017,11,28,17,0,11XX BURNABY ST,West End,490352.1478,5458575.7373
Other Theft,2017,12,31,13,0,11XX BURNABY ST,West End,490352.1478,5458575.7373
Other Theft,2017,5,24,21,57,11XX BURNABY ST,West End,490352.1478,5458575.7373
Other Theft,2017,7,2,21,16,11XX BURRARD ST,West End,490615.7987,5458506.6594
Other Theft,2017,9,18,16,45,11XX BURRARD ST,Central Business District,490652.9912,5458531.3632
Other Theft,2017,3,24,16,59,11XX BURRARD ST,Central Business District,490677.08,5458555.7996
Other Theft,2017,4,8,17,45,11XX BURRARD ST,Central Business District,490677.08,5458555.7996
Other Theft,2017,7,15,2,43,11XX BURRARD ST,Central Business District,490677.08,5458555.7996
Other Theft,2017,2,6,12,7,11XX BURRARD ST,Central Business District,490681.4598,5458560.2425
Other Theft,2017,9,26,6,40,11XX BURRARD ST,Central Business District,490681.4598,5458560.2425
Other Theft,2017,8,27,14,0,11XX BURRARD ST,Central Business District,490718.6878,5458598.0078
Other Theft,2017,1,4,16,45,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2017,1,4,18,30,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2017,1,4,21,2,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2017,1,9,17,6,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2017,1,10,21,9,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2017,1,12,22,49,11XX BUTE ST,West End,490346.8568,5458842.2591
Other Theft,2017,1,6,9,37,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,1,10,12,6,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,1,12,21,16,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,1,13,13,7,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,1,13,19,5,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,1,26,13,13,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,2,2,13,4,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,2,6,18,0,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,2,16,11,18,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,3,21,9,30,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,3,22,20,36,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,4,9,11,0,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,4,20,11,32,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,4,20,17,13,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,4,23,11,11,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,4,23,14,16,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,4,29,12,34,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,5,2,16,25,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,5,2,17,38,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,5,6,14,10,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,5,7,17,8,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,5,9,17,55,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,5,16,16,44,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,6,14,11,8,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,6,14,12,53,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,6,14,17,0,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,6,18,18,38,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,6,19,19,38,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,6,28,12,13,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,7,11,20,19,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,7,18,11,5,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,7,21,12,40,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,7,23,17,6,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,7,23,20,3,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,7,24,10,27,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,8,2,19,51,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,8,5,12,30,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,8,13,9,35,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,8,19,21,29,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,8,21,12,2,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,9,5,11,37,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,9,5,13,40,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,9,5,17,10,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,9,7,15,20,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,9,11,11,53,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,9,12,14,36,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,9,13,13,8,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,9,14,21,38,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,9,17,16,45,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,9,22,15,38,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,9,26,10,57,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,10,1,16,48,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,10,3,12,15,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,10,4,12,27,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,10,8,11,35,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,10,8,14,27,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,10,11,12,21,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,10,15,15,55,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,10,16,14,29,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,10,16,17,44,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,10,18,16,49,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,10,20,12,2,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,10,27,13,11,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,10,31,14,21,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,10,31,19,10,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,11,1,13,46,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,11,2,14,37,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,11,8,10,45,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,11,11,17,46,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,11,12,16,46,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,11,17,19,24,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,11,24,19,1,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,11,30,20,24,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,12,5,17,18,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,12,7,16,30,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,12,10,18,32,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,12,12,12,5,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,12,13,14,25,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,12,14,14,4,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,12,14,17,19,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,12,15,23,15,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,12,18,10,43,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,12,27,13,34,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,12,31,15,2,11XX BUTE ST,West End,490347.5963,5458842.9712
Other Theft,2017,11,30,12,0,11XX CARDERO ST,West End,490014.4141,5459263.7902
Other Theft,2017,5,15,10,15,11XX CHESTNUT ST,Kitsilano,489371.2179,5458168.0532
Other Theft,2017,7,26,8,0,11XX CHESTNUT ST,Kitsilano,489371.2179,5458168.0532
Other Theft,2017,9,15,17,0,11XX CHESTNUT ST,Kitsilano,489371.2179,5458168.0532
Other Theft,2017,8,22,9,15,11XX COMMERCIAL DR,Grandview-Woodland,494935.7848,5457923.65
Other Theft,2017,7,18,15,7,11XX COMMERCIAL DR,Grandview-Woodland,494945.3854,5457966.3466
Other Theft,2017,11,13,18,30,11XX COMMERCIAL DR,Grandview-Woodland,494945.3854,5457966.3466
Other Theft,2017,3,15,15,33,11XX COMMERCIAL DR,Grandview-Woodland,494945.6139,5457987.7438
Other Theft,2017,8,28,18,30,11XX COMMERCIAL DR,Grandview-Woodland,494945.7593,5458001.3602
Other Theft,2017,12,7,18,0,11XX COMOX ST,West End,490483.2407,5458911.5174
Other Theft,2017,2,20,14,30,11XX COMOX ST,West End,490588.0143,5458806.6945
Other Theft,2017,3,6,7,30,11XX COMOX ST,West End,490588.0143,5458806.6945
Other Theft,2017,10,19,17,0,11XX COTTON DR,Grandview-Woodland,494828.8801,5457972.6247
Other Theft,2017,4,26,14,56,11XX DAVIE ST,West End,490302.794,5458784.2103
Other Theft,2017,6,28,19,13,11XX DAVIE ST,West End,490302.794,5458784.2103
Other Theft,2017,9,4,9,3,11XX DAVIE ST,West End,490302.794,5458784.2103
Other Theft,2017,9,27,6,45,11XX DAVIE ST,West End,490302.794,5458784.2103
Other Theft,2017,11,11,0,8,11XX DAVIE ST,West End,490302.794,5458784.2103
Other Theft,2017,9,18,0,0,11XX DAVIE ST,West End,490317.6853,5458769.0177
Other Theft,2017,6,2,21,0,11XX DAVIE ST,West End,490332.5765,5458753.8252
Other Theft,2017,10,9,23,30,11XX DAVIE ST,West End,490336.1285,5458763.2644
Other Theft,2017,12,2,3,0,11XX DAVIE ST,West End,490336.1285,5458763.2644
Other Theft,2017,6,30,18,30,11XX DAVIE ST,West End,490347.4678,5458738.6326
Other Theft,2017,11,30,11,10,11XX DAVIE ST,West End,490347.4678,5458738.6326
Other Theft,2017,5,21,19,20,11XX DAVIE ST,West End,490356.9763,5458741.9948
Other Theft,2017,11,18,20,0,11XX DAVIE ST,West End,490356.9763,5458741.9948
Other Theft,2017,3,20,9,59,11XX DAVIE ST,West End,490359.3808,5458726.4785
Other Theft,2017,3,23,16,20,11XX DAVIE ST,West End,490359.3808,5458726.4785
Other Theft,2017,4,21,20,30,11XX DAVIE ST,West End,490359.3808,5458726.4785
Other Theft,2017,4,23,7,10,11XX DAVIE ST,West End,490359.3808,5458726.4785
Other Theft,2017,7,11,19,40,11XX DAVIE ST,West End,490380.8023,5458717.6867
Other Theft,2017,11,29,17,43,11XX DAVIE ST,West End,490380.8023,5458717.6867
Other Theft,2017,11,17,11,0,11XX DAVIE ST,West End,490386.7588,5458711.6097
Other Theft,2017,1,9,10,16,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,1,29,22,34,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,2,10,15,59,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,2,12,0,20,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,2,12,13,43,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,2,27,3,48,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,3,6,3,58,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,3,12,0,34,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,3,12,21,6,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,4,20,19,15,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,4,20,20,11,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,4,23,9,56,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,4,30,14,47,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,5,10,21,12,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,6,3,11,51,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,6,6,17,55,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,6,8,14,12,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,6,12,1,23,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,6,25,15,48,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,6,28,14,0,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,7,2,13,8,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,7,9,13,29,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,7,11,19,40,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,7,12,2,5,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,7,18,22,50,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,8,2,22,6,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,8,5,15,29,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,8,7,19,45,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,8,8,17,50,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,8,26,17,40,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,9,23,22,33,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,9,26,19,23,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,9,27,10,2,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,9,28,16,50,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,10,3,5,3,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,10,12,11,0,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,10,17,0,52,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,10,17,6,30,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,10,23,0,9,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,11,1,18,54,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,11,2,3,43,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,11,8,18,36,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,11,20,1,49,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,11,28,10,44,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,11,29,1,7,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,11,29,10,10,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,11,29,15,16,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,12,5,15,25,11XX DAVIE ST,West End,490419.5195,5458678.186
Other Theft,2017,6,3,21,0,11XX DAVIE ST,West End,490424.9023,5458659.6312
Other Theft,2017,10,29,15,0,11XX DAVIE ST,West End,490430.8588,5458653.5542
Other Theft,2017,1,13,17,0,11XX DAVIE ST,West End,490436.8153,5458647.4772
Other Theft,2017,1,27,1,29,11XX DAVIE ST,West End,490448.7283,5458635.3231
Other Theft,2017,10,6,2,50,11XX DAVIE ST,West End,490448.7283,5458635.3231
Other Theft,2017,8,13,21,4,11XX DAVIE ST,West End,490452.2803,5458644.7623
Other Theft,2017,9,5,9,0,11XX DAVIE ST,West End,490452.2803,5458644.7623
Other Theft,2017,10,14,20,5,11XX DENMAN ST,West End,489715.3524,5459422.986
Other Theft,2017,3,17,22,0,11XX DENMAN ST,West End,489715.3524,5459422.986
Other Theft,2017,4,15,17,30,11XX DENMAN ST,West End,489718.2058,5459438.7481
Other Theft,2017,1,17,23,0,11XX DENMAN ST,West End,489762.0036,5459469.5035
Other Theft,2017,7,12,0,0,11XX E 10TH AVE,Mount Pleasant,494129.9991,5456527.0967
Other Theft,2017,7,7,20,28,11XX E 15TH AVE,Mount Pleasant,494110.0626,5456013.9229
Other Theft,2017,12,31,23,0,11XX E 15TH AVE,Mount Pleasant,494140.519,5456002.8561
Other Theft,2017,4,3,11,0,11XX E 23RD AVE,Kensington-Cedar Cottage,494098.5267,5455251.0826
Other Theft,2017,12,13,8,34,11XX E 27TH AVE,Kensington-Cedar Cottage,494032.6015,5454859.7822
Other Theft,2017,4,18,18,55,11XX E 33RD AVE,Kensington-Cedar Cottage,494075.0105,5454170.6457
Other Theft,2017,7,14,0,1,11XX E 33RD AVE,Kensington-Cedar Cottage,494116.0624,5454170.5361
Other Theft,2017,3,9,14,22,11XX E 7TH AVE,Mount Pleasant,494114.0493,5456832.1976
Other Theft,2017,1,27,13,0,11XX E BROADWAY AVE,Mount Pleasant,494156.7966,5456635.6571
Other Theft,2017,3,14,8,0,11XX E BROADWAY AVE,Mount Pleasant,494156.7966,5456635.6571
Other Theft,2017,5,16,13,55,11XX E BROADWAY AVE,Mount Pleasant,494156.7966,5456635.6571
Other Theft,2017,7,5,12,0,11XX E BROADWAY AVE,Mount Pleasant,494156.7966,5456635.6571
Other Theft,2017,8,31,16,15,11XX E BROADWAY AVE,Mount Pleasant,494156.7966,5456635.6571
Other Theft,2017,9,22,11,15,11XX E BROADWAY AVE,Mount Pleasant,494156.7966,5456635.6571
