TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2012,7,15,13,16,33XX KINGSWAY AVE,Renfrew-Collingwood,497470.3389,5453412.8775
Other Theft,2012,8,2,13,4,33XX KINGSWAY AVE,Renfrew-Collingwood,497470.3389,5453412.8775
Other Theft,2012,8,20,19,21,33XX KINGSWAY AVE,Renfrew-Collingwood,497470.3389,5453412.8775
Other Theft,2012,8,30,15,31,33XX KINGSWAY AVE,Renfrew-Collingwood,497470.3389,5453412.8775
Other Theft,2012,9,6,15,18,33XX KINGSWAY AVE,Renfrew-Collingwood,497470.3389,5453412.8775
Other Theft,2012,9,15,15,55,33XX KINGSWAY AVE,Renfrew-Collingwood,497470.3389,5453412.8775
Other Theft,2012,9,19,19,46,33XX KINGSWAY AVE,Renfrew-Collingwood,497470.3389,5453412.8775
Other Theft,2012,9,24,16,37,33XX KINGSWAY AVE,Renfrew-Collingwood,497470.3389,5453412.8775
Other Theft,2012,9,25,20,14,33XX KINGSWAY AVE,Renfrew-Collingwood,497470.3389,5453412.8775
Other Theft,2012,10,6,19,39,33XX KINGSWAY AVE,Renfrew-Collingwood,497470.3389,5453412.8775
Other Theft,2012,11,1,18,52,33XX KINGSWAY AVE,Renfrew-Collingwood,497470.3389,5453412.8775
Other Theft,2012,12,5,15,25,33XX KINGSWAY AVE,Renfrew-Collingwood,497470.3389,5453412.8775
Other Theft,2012,9,13,14,18,33XX KINGSWAY AVE,Renfrew-Collingwood,497471.307,5453423.7714
Other Theft,2012,10,18,17,20,33XX KINGSWAY AVE,Renfrew-Collingwood,497564.7026,5453351.206
Other Theft,2012,7,20,17,20,33XX KINGSWAY AVE,Renfrew-Collingwood,497571.9688,5453334.2017
Other Theft,2012,2,6,17,36,33XX KINGSWAY AVE,Renfrew-Collingwood,497572.5465,5453345.2465
Other Theft,2012,6,17,17,15,33XX KINGSWAY AVE,Renfrew-Collingwood,497634.3204,5453297.6804
Other Theft,2012,4,5,21,14,33XX MAIN ST,Riley Park,492626.7923,5455877.2639
Other Theft,2012,6,6,11,0,33XX MAIN ST,Riley Park,492626.7923,5455877.2639
Other Theft,2012,7,15,20,8,33XX MAIN ST,Riley Park,492626.7923,5455877.2639
Other Theft,2012,10,17,22,22,33XX MAIN ST,Riley Park,492626.7923,5455877.2639
Other Theft,2012,11,20,17,15,33XX MAIN ST,Riley Park,492626.7923,5455877.2639
Other Theft,2012,12,23,12,51,33XX MAIN ST,Riley Park,492626.7923,5455877.2639
Other Theft,2012,4,18,21,55,33XX MAIN ST,Riley Park,492628.268,5455849.1494
Other Theft,2012,9,29,18,0,33XX MAIN ST,Riley Park,492628.268,5455849.1494
Other Theft,2012,3,15,19,48,33XX MAQUINNA DR,Killarney,497646.0385,5451418.0266
Other Theft,2012,4,24,18,0,33XX NOOTKA ST,Renfrew-Collingwood,496968.4901,5455714.9752
Other Theft,2012,7,11,12,0,33XX PINE CRES,Shaughnessy,489481.7618,5455862.2042
Other Theft,2012,11,24,17,40,33XX ROSEMONT DR,Killarney,497315.1316,5451420.2845
Other Theft,2012,12,1,17,49,33XX ROSEMONT DR,Killarney,497315.1316,5451420.2845
Other Theft,2012,7,14,12,0,33XX SW MARINE DR,Kerrisdale,486929.0509,5453051.8394
Other Theft,2012,11,20,17,0,33XX VICTORIA DR,Kensington-Cedar Cottage,495192.2121,5455774.2877
Other Theft,2012,1,5,19,30,33XX VICTORIA DR,Kensington-Cedar Cottage,495192.5449,5455784.1595
Other Theft,2012,2,29,20,0,33XX VICTORIA DR,Kensington-Cedar Cottage,495192.5449,5455784.1595
Other Theft,2012,6,27,11,0,33XX VICTORIA DR,Kensington-Cedar Cottage,495192.5449,5455784.1595
Other Theft,2012,7,8,19,30,33XX VICTORIA DR,Kensington-Cedar Cottage,495192.5449,5455784.1595
Other Theft,2012,12,7,13,0,33XX VICTORIA DR,Kensington-Cedar Cottage,495192.5449,5455784.1595
Other Theft,2012,12,14,10,0,33XX VICTORIA DR,Kensington-Cedar Cottage,495192.5449,5455784.1595
Other Theft,2012,2,10,11,2,33XX W 11TH AVE,Kitsilano,487042.5641,5456640.1846
Other Theft,2012,5,2,12,0,33XX W 12TH AVE,Kitsilano,486929.4232,5456545.0379
Other Theft,2012,9,3,10,0,33XX W 2ND AVE,Kitsilano,486986.6759,5457517.6273
Other Theft,2012,3,29,12,0,33XX W 33RD AVE,Dunbar-Southlands,486923.2038,5454418.1276
Other Theft,2012,9,5,14,16,33XX W 4TH AVE,Kitsilano,486974.3,5457327.1189
Other Theft,2012,11,7,21,5,33XX W 7TH AVE,Kitsilano,487009.671,5457030.6755
Other Theft,2012,5,3,14,0,33XX W BROADWAY AVE,Kitsilano,487002.8345,5456851.7808
Other Theft,2012,11,7,16,29,33XX W BROADWAY AVE,Kitsilano,487002.8345,5456851.7808
Other Theft,2012,2,6,12,27,33XX W BROADWAY AVE,Kitsilano,487005.2884,5456842.5643
Other Theft,2012,6,21,9,24,33XX W BROADWAY AVE,Kitsilano,487005.2884,5456842.5643
Other Theft,2012,7,5,21,37,33XX W BROADWAY AVE,Kitsilano,487005.2884,5456842.5643
Other Theft,2012,7,21,17,12,33XX W BROADWAY AVE,Kitsilano,487005.2884,5456842.5643
Other Theft,2012,8,16,16,51,33XX W BROADWAY AVE,Kitsilano,487005.2884,5456842.5643
Other Theft,2012,4,26,12,0,33XX W BROADWAY AVE,Kitsilano,487057.0401,5456850.26
Other Theft,2012,4,24,8,30,33XX WELLINGTON AVE,Renfrew-Collingwood,497436.45,5454381.2406
Other Theft,2012,9,21,20,0,33XX WORTHINGTON DR,Renfrew-Collingwood,497558.9322,5455965.2152
Other Theft,2012,3,27,0,0,33XX WORTHINGTON DR,Renfrew-Collingwood,497645.2156,5455770.8903
Other Theft,2012,9,25,12,0,33XX WORTHINGTON DR,Renfrew-Collingwood,497645.2156,5455770.8903
Other Theft,2012,6,23,2,33,34XX ASCOT PL,Renfrew-Collingwood,497630.8353,5454010.4465
Other Theft,2012,7,12,1,0,34XX ASCOT PL,Renfrew-Collingwood,497630.8353,5454010.4465
Other Theft,2012,7,12,12,0,34XX ASCOT PL,Renfrew-Collingwood,497630.8353,5454010.4465
Other Theft,2012,5,8,19,0,34XX BALACLAVA ST,Arbutus Ridge,487315.4219,5455991.3421
Other Theft,2012,6,18,17,30,34XX BALACLAVA ST,Arbutus Ridge,487315.4219,5455991.3421
Other Theft,2012,9,13,19,29,34XX CAMBIE ST,South Cambie,491613.2169,5455741.758
Other Theft,2012,4,6,9,38,34XX CAMBIE ST,South Cambie,491614.6888,5455781.1711
Other Theft,2012,6,13,15,14,34XX CAMBIE ST,South Cambie,491614.6888,5455781.1711
Other Theft,2012,6,26,19,15,34XX CAMBIE ST,South Cambie,491614.6888,5455781.1711
Other Theft,2012,8,10,20,41,34XX CAMBIE ST,South Cambie,491614.6888,5455781.1711
Other Theft,2012,11,15,21,35,34XX CAMBIE ST,South Cambie,491614.6888,5455781.1711
Other Theft,2012,11,19,13,38,34XX CAMBIE ST,South Cambie,491614.6888,5455781.1711
Other Theft,2012,11,27,22,3,34XX CAMBIE ST,South Cambie,491614.6888,5455781.1711
Other Theft,2012,12,5,11,26,34XX CAMBRIDGE ST,Hastings-Sunrise,497822.7147,5459320.8744
Other Theft,2012,5,8,11,0,34XX COPELAND AVE,Killarney,497851.4905,5451390.4017
Other Theft,2012,8,3,20,22,34XX CROWLEY DR,Renfrew-Collingwood,497648.1502,5453837.0588
Other Theft,2012,9,4,0,0,34XX CROWLEY DR,Renfrew-Collingwood,497691.5503,5453819.1958
Other Theft,2012,1,28,21,0,34XX CYPRESS ST,Shaughnessy,489199.7777,5455766.9334
Other Theft,2012,3,8,4,21,34XX DEERING ISLAND PL,Kerrisdale,486717.8719,5451638.7636
Other Theft,2012,1,18,15,38,34XX DUNBAR ST,Dunbar-Southlands,486523.9218,5455930.9234
Other Theft,2012,1,18,16,36,34XX DUNBAR ST,Dunbar-Southlands,486523.9218,5455930.9234
Other Theft,2012,3,15,17,58,34XX DUNBAR ST,Dunbar-Southlands,486523.9218,5455930.9234
Other Theft,2012,5,19,10,19,34XX DUNBAR ST,Dunbar-Southlands,486523.9218,5455930.9234
Other Theft,2012,11,8,12,19,34XX DUNBAR ST,Dunbar-Southlands,486523.9218,5455930.9234
Other Theft,2012,11,14,16,52,34XX DUNBAR ST,Dunbar-Southlands,486523.9218,5455930.9234
Other Theft,2012,12,1,10,15,34XX DUNBAR ST,Dunbar-Southlands,486523.9218,5455930.9234
Other Theft,2012,6,28,14,0,34XX DUNBAR ST,Dunbar-Southlands,486532.871,5455904.8786
Other Theft,2012,4,7,22,0,34XX E 50TH AVE,Killarney,497765.0257,5452294.0311
Other Theft,2012,10,7,18,40,34XX E HASTINGS ST,Hastings-Sunrise,497909.0341,5458704.7099
Other Theft,2012,12,24,17,0,34XX E HASTINGS ST,Hastings-Sunrise,497909.0341,5458704.7099
Other Theft,2012,5,4,14,47,34XX GRANVILLE ST,Shaughnessy,489887.8253,5455792.4475
Other Theft,2012,7,14,13,15,34XX KINGSWAY AVE,Renfrew-Collingwood,497580.557,5453327.6436
Other Theft,2012,11,14,11,15,34XX KINGSWAY AVE,Renfrew-Collingwood,497580.557,5453327.6436
Other Theft,2012,1,19,18,27,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,1,21,22,26,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,2,1,18,45,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,2,7,14,50,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,2,28,10,21,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,4,2,12,27,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,4,10,15,54,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,5,1,13,26,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,5,11,21,46,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,5,12,21,23,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,5,17,19,18,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,6,8,10,45,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,7,4,22,45,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,7,17,11,50,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,7,30,15,10,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,8,2,8,25,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,8,10,14,8,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,8,16,12,22,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,9,21,9,43,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,10,28,11,35,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,12,3,18,16,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,12,6,17,25,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,12,11,13,46,34XX KINGSWAY AVE,Renfrew-Collingwood,497635.7353,5453285.3516
Other Theft,2012,8,3,14,45,34XX KINGSWAY AVE,Renfrew-Collingwood,497640.9663,5453292.8516
Other Theft,2012,3,19,13,47,34XX KINGSWAY AVE,Renfrew-Collingwood,497662.7456,5453277.6611
Other Theft,2012,1,5,16,50,34XX KINGSWAY AVE,Renfrew-Collingwood,497691.2415,5453254.8617
Other Theft,2012,1,18,9,30,34XX KINGSWAY AVE,Renfrew-Collingwood,497691.2415,5453254.8617
Other Theft,2012,1,20,14,22,34XX KINGSWAY AVE,Renfrew-Collingwood,497691.2415,5453254.8617
Other Theft,2012,2,7,15,29,34XX KINGSWAY AVE,Renfrew-Collingwood,497691.2415,5453254.8617
Other Theft,2012,2,8,18,54,34XX KINGSWAY AVE,Renfrew-Collingwood,497691.2415,5453254.8617
Other Theft,2012,2,14,20,53,34XX KINGSWAY AVE,Renfrew-Collingwood,497691.2415,5453254.8617
Other Theft,2012,5,11,17,33,34XX KINGSWAY AVE,Renfrew-Collingwood,497691.2415,5453254.8617
Other Theft,2012,5,29,18,50,34XX KINGSWAY AVE,Renfrew-Collingwood,497691.2415,5453254.8617
Other Theft,2012,6,6,16,28,34XX KINGSWAY AVE,Renfrew-Collingwood,497691.2415,5453254.8617
Other Theft,2012,6,14,15,33,34XX KINGSWAY AVE,Renfrew-Collingwood,497691.2415,5453254.8617
Other Theft,2012,6,18,15,2,34XX KINGSWAY AVE,Renfrew-Collingwood,497691.2415,5453254.8617
Other Theft,2012,2,2,14,25,34XX KINGSWAY AVE,Renfrew-Collingwood,497727.6753,5453253.1857
Other Theft,2012,3,1,14,0,34XX KINGSWAY AVE,Renfrew-Collingwood,497727.6753,5453253.1857
Other Theft,2012,9,20,8,45,34XX KINGSWAY AVE,Renfrew-Collingwood,497727.6753,5453253.1857
Other Theft,2012,5,9,15,0,34XX KINGSWAY AVE,Renfrew-Collingwood,497738.3107,5453252.0582
Other Theft,2012,7,25,12,30,34XX KINGSWAY AVE,Renfrew-Collingwood,497738.3107,5453252.0582
Other Theft,2012,1,8,18,0,34XX KINGSWAY AVE,Killarney,497806.4794,5453242.0511
Other Theft,2012,7,11,11,30,34XX MAIN ST,Riley Park,492655.7143,5455693.6681
Other Theft,2012,6,24,16,0,34XX MAIN ST,Riley Park,492656.2278,5455710.9226
Other Theft,2012,11,27,20,25,34XX MAIN ST,Riley Park,492656.613,5455723.8634
Other Theft,2012,11,14,19,57,34XX PANDORA ST,Hastings-Sunrise,497927.6779,5458907.0034
Other Theft,2012,7,14,20,44,34XX POINT GREY RD,Kitsilano,486808.6556,5457707.2997
Other Theft,2012,1,2,12,0,34XX SE MARINE DR,Killarney,497844.0355,5450570.4452
Other Theft,2012,2,15,0,0,34XX SE MARINE DR,Killarney,497844.0355,5450570.4452
Other Theft,2012,12,8,18,0,34XX SEAFORTH DR,Renfrew-Collingwood,497736.6126,5455691.0978
Other Theft,2012,9,20,14,0,34XX SOPHIA ST,Riley Park,492835.8162,5455742.7673
Other Theft,2012,11,18,23,38,34XX VANNESS AVE,Renfrew-Collingwood,497685.6244,5453932.135
Other Theft,2012,9,27,9,28,34XX VANNESS AVE,Renfrew-Collingwood,497784.4096,5453861.1575
Other Theft,2012,10,31,0,19,34XX W 3RD AVE,Kitsilano,486873.9412,5457420.3104
Other Theft,2012,11,2,21,30,34XX W 4TH AVE,Kitsilano,486840.5487,5457330.3423
Other Theft,2012,7,22,10,30,34XX W BROADWAY AVE,Kitsilano,486795.5655,5456857.5969
Other Theft,2012,1,31,16,14,34XX WELWYN ST,Kensington-Cedar Cottage,494949.1992,5455692.0072
Other Theft,2012,9,17,10,15,35XX ADANAC ST,Hastings-Sunrise,498034.1411,5458292.6527
Other Theft,2012,11,19,14,35,35XX ADANAC ST,Hastings-Sunrise,498034.1411,5458292.6527
Other Theft,2012,5,26,13,47,35XX DUNDAS ST,Hastings-Sunrise,498075.6776,5459107.7116
Other Theft,2012,7,11,18,44,35XX E 47TH AVE,Killarney,497920.4012,5452628.1466
Other Theft,2012,1,3,21,34,35XX E HASTINGS ST,Hastings-Sunrise,497948.8688,5458704.5307
Other Theft,2012,2,28,13,4,35XX E HASTINGS ST,Hastings-Sunrise,497948.8688,5458704.5307
Other Theft,2012,3,9,14,2,35XX E HASTINGS ST,Hastings-Sunrise,497948.8688,5458704.5307
Other Theft,2012,7,12,14,13,35XX E HASTINGS ST,Hastings-Sunrise,497948.8688,5458704.5307
Other Theft,2012,7,13,16,37,35XX E HASTINGS ST,Hastings-Sunrise,497948.8688,5458704.5307
Other Theft,2012,10,16,15,18,35XX E HASTINGS ST,Hastings-Sunrise,497948.8688,5458704.5307
Other Theft,2012,12,20,6,0,35XX E HASTINGS ST,Hastings-Sunrise,497948.8688,5458704.5307
Other Theft,2012,4,12,16,37,35XX E HASTINGS ST,Hastings-Sunrise,497993.2638,5458704.5531
Other Theft,2012,4,27,14,56,35XX E PENDER ST,Hastings-Sunrise,497976.652,5458601.9924
Other Theft,2012,6,5,18,45,35XX EUCLID AVE,Renfrew-Collingwood,497924.6776,5453558.3371
Other Theft,2012,1,1,14,29,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,1,3,22,2,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,1,4,23,21,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,1,7,15,23,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,1,13,15,54,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,1,21,22,20,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,1,24,18,55,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,1,24,22,12,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,2,1,21,46,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,2,4,18,26,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,2,21,20,3,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,2,22,22,55,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,3,3,16,58,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,3,14,19,22,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,3,15,14,15,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,3,16,13,33,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,3,28,16,53,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,3,28,22,3,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,4,9,22,46,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,4,11,21,56,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,4,12,17,46,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,5,10,18,56,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,5,14,16,50,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,6,4,14,26,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,6,9,22,40,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,6,15,21,38,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,6,15,23,24,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,6,15,23,25,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,7,2,19,0,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,7,2,19,30,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,7,13,9,18,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,7,23,9,58,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,8,1,19,24,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,8,21,10,28,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,8,21,17,45,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,8,23,21,0,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,8,29,21,35,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,9,6,19,25,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,9,15,15,30,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,10,2,5,22,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,10,3,15,18,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,10,4,15,23,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,10,5,21,21,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,10,7,19,20,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,10,19,16,5,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,10,22,18,24,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,10,23,0,0,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,10,31,18,21,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,11,9,18,33,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,11,27,17,38,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,12,7,14,0,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,12,13,22,30,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,12,22,13,53,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,12,26,13,11,35XX GRANDVIEW HWY,Renfrew-Collingwood,498072.7748,5456160.7021
Other Theft,2012,6,17,1,9,35XX HULL ST,Kensington-Cedar Cottage,495335.2056,5455588.5474
Other Theft,2012,12,21,14,15,35XX KINGSWAY AVE,Renfrew-Collingwood,497912.3045,5453259.5433
Other Theft,2012,4,26,20,16,35XX KINGSWAY AVE,Killarney,497985.4192,5453255.3741
Other Theft,2012,12,22,13,55,35XX MAIN ST,Riley Park,492654.1355,5455651.9903
Other Theft,2012,8,3,15,38,35XX MAIN ST,Riley Park,492660.4842,5455591.0214
Other Theft,2012,11,12,13,45,35XX MAIN ST,Riley Park,492660.4842,5455591.0214
Other Theft,2012,12,9,17,0,35XX MONMOUTH AVE,Renfrew-Collingwood,497960.8269,5454172.3869
Other Theft,2012,11,3,23,50,35XX SE MARINE DR,Killarney,497919.8995,5450558.9536
Other Theft,2012,3,10,1,24,35XX SE MARINE DR,Killarney,498006.9955,5450560.4028
Other Theft,2012,5,1,17,3,35XX SPARROW PL,Killarney,498127.2651,5451152.4593
Other Theft,2012,1,29,19,0,35XX VANNESS AVE,Renfrew-Collingwood,497929.1668,5453761.8102
Other Theft,2012,9,30,12,38,35XX VANNESS AVE,Renfrew-Collingwood,497929.1668,5453761.8102
Other Theft,2012,8,15,15,27,35XX VANNESS AVE,Renfrew-Collingwood,498007.9656,5453706.5297
Other Theft,2012,4,14,23,14,35XX VICTORIA DR,Kensington-Cedar Cottage,495190.4665,5455613.7196
Other Theft,2012,4,23,0,0,35XX VICTORIA DR,Kensington-Cedar Cottage,495190.4665,5455613.7196
Other Theft,2012,4,19,16,0,35XX W 18TH AVE,Dunbar-Southlands,486664.2547,5455988.1118
Other Theft,2012,12,27,19,24,35XX W 18TH AVE,Dunbar-Southlands,486664.2547,5455988.1118
Other Theft,2012,12,3,8,30,35XX W 19TH AVE,Dunbar-Southlands,486663.3882,5455887.2686
Other Theft,2012,5,13,18,0,35XX W 24TH AVE,Dunbar-Southlands,486633.0026,5455375.807
Other Theft,2012,1,15,1,0,35XX W 29TH AVE,Dunbar-Southlands,486560.0108,5454842.4332
Other Theft,2012,9,5,14,0,35XX W 41ST AVE,Dunbar-Southlands,486648.3799,5453565.7227
Other Theft,2012,8,15,18,32,35XX W 41ST AVE,Dunbar-Southlands,486661.6329,5453574.8045
Other Theft,2012,8,5,9,0,35XX W 42ND AVE,Dunbar-Southlands,486599.1885,5453458.7881
Other Theft,2012,3,22,16,16,35XX W 4TH AVE,Kitsilano,486754.3459,5457332.2153
Other Theft,2012,5,27,15,58,35XX W 4TH AVE,Kitsilano,486754.3459,5457332.2153
Other Theft,2012,1,2,17,0,35XX W 4TH AVE,Kitsilano,486759.2291,5457322.9655
Other Theft,2012,6,1,15,0,35XX W KING EDWARD AVE,Dunbar-Southlands,486719.7419,5455283.6357
Other Theft,2012,9,3,0,0,35XX WILLOW ST,South Cambie,491115.8063,5455712.3873
Other Theft,2012,6,29,0,0,36XX COQUIHALLA DR,Killarney,498067.5975,5452238.4138
Other Theft,2012,9,1,17,0,36XX DUNBAR ST,Dunbar-Southlands,486530.6974,5455715.7244
Other Theft,2012,5,14,8,0,36XX E 1ST AVE,Hastings-Sunrise,498256.7135,5457423.5403
Other Theft,2012,12,20,20,47,36XX E GEORGIA ST,Hastings-Sunrise,498142.2211,5458394.5718
Other Theft,2012,1,19,17,35,36XX E HASTINGS ST,Hastings-Sunrise,498246.5713,5458704.9974
Other Theft,2012,2,5,17,34,36XX E HASTINGS ST,Hastings-Sunrise,498246.5713,5458704.9974
Other Theft,2012,2,11,10,14,36XX E HASTINGS ST,Hastings-Sunrise,498246.5713,5458704.9974
Other Theft,2012,2,15,13,0,36XX E HASTINGS ST,Hastings-Sunrise,498246.5713,5458704.9974
Other Theft,2012,3,25,13,13,36XX E HASTINGS ST,Hastings-Sunrise,498246.5713,5458704.9974
Other Theft,2012,4,8,14,36,36XX E HASTINGS ST,Hastings-Sunrise,498246.5713,5458704.9974
